130	Insulin-like growth factor 1	1	Normal	Children: 2-17 yrs old	Female	blood	678.5 (261-1096) ng/mL	ng/mL	Specifically, this is for children between 12 and 15 yrs old	Chernecky, Cynthia C, and Barbara J Berger. Laboratory Tests and Diagnostic Procedures. 6th ed. St. Louis, Mo.: Elsevier/Saunders, 2013.	NULL
130	Insulin-like growth factor 1	1	Normal	Adolescent:13-18 yrs old	Both	blood	481 (182-780) ng/mL	ng/mL	Specifically, this is for those between 16 and 24 yrs old	Chernecky, Cynthia C, and Barbara J Berger. Laboratory Tests and Diagnostic Procedures. 6th ed. St. Louis, Mo.: Elsevier/Saunders, 2013.	NULL
130	Insulin-like growth factor 1	1	Normal	Adult: >=18 yrs old	Both	blood	303 (114-492) ng/mL	ng/mL	Specifically, this is for those between 25 and 39 yrs old	Chernecky, Cynthia C, and Barbara J Berger. Laboratory Tests and Diagnostic Procedures. 6th ed. St. Louis, Mo.: Elsevier/Saunders, 2013.	NULL
130	Insulin-like growth factor 1	1	Normal	Adult: >=18 yrs old	Both	blood	225 (90-360) ng/mL	ng/mL	Specifically, this is for those between 40 and 54 yrs old	Chernecky, Cynthia C, and Barbara J Berger. Laboratory Tests and Diagnostic Procedures. 6th ed. St. Louis, Mo.: Elsevier/Saunders, 2013.	NULL
130	Insulin-like growth factor 1	1	Normal	Elderly: 65-100+ yrs old	Both	blood	180.5 (71-290) ng/mL	ng/mL	Specifically, This is for those 55 yrs of age or older	Chernecky, Cynthia C, and Barbara J Berger. Laboratory Tests and Diagnostic Procedures. 6th ed. St. Louis, Mo.: Elsevier/Saunders, 2013.	NULL
131	Interleukin-6	244	Myocardial Infarction	Elderly: 65-100+ yrs old	Both	blood	28.5 (6.6) pg/mL	pg/mL	Specifically, This is for those between 44 and 86 yrs old	NULL	8249785
131	Interleukin-6	244	Myocardial Infarction	Elderly: 65-100+ yrs old	Both	blood	11.4 (2.9) pg/mL	pg/mL	Specifically, This is for those between 38 and 75 yrs old	NULL	8249785
131	Interleukin-6	303	Sepsis	Children: 1-13 yrs old	Both	blood	28 pg/mL	pg/mL	NULL	NULL	30004393
131	Interleukin-6	1	Normal	Children: 1-13 yrs old	Both	blood	2.8 pg/mL	pg/mL	NULL	NULL	30004393
132	Interferon gamma	241	Mycobacterium Tuberculosis	Adult: >=18 yrs old	Both	blood	>2 pg/mL	pg/mL	NULL	Mayo Clinica Laboratories: IFN-gamma serum	NULL
132	Interferon gamma	1	Normal	Adult: >=18 yrs old	Both	blood	<2 pg/mL	pg/mL	NULL	Mayo Clinica Laboratories: IFN-gamma serum	NULL
133	Lactate dehydrogenase	168	Hepatocellular Carcinoma	Adult: >=18 yrs old	Both	serum	>500 IU/L	IU/L	A large increase in total LDH to levels of 50 IU/L or more, combined with a significant increase in alkaline phosphatase (ALP) and the absence of dramatic abnormalities in liver function enzyme levels is often accompanied by space-occupying lesions such as primary hepatocellular carcinoma	Henry's Clinical Diagnosis and Management by Laboratory Methods	NULL
133	Lactate dehydrogenase	1	Normal	All	Both	blood	365.0 (240.0–490.0) IU/L	IU/L	NULL	Exeter Clinical Laboratories: Lactate Dehydrogenase Blood Test	NULL
134	Lactotransferrin	6472	Spontaneous Bacterial Peritonitis	Adult: >=18 yrs old	Both	ascitic fluid	3744.0 (788–9617) ng/mL	ng/mL	NULL	NULL	18590731
134	Lactotransferrin	1	Normal	Adult: >=18 yrs old	Both	ascitic fluid	31.0 (12–67) ng/mL	ng/mL	NULL	NULL	18590731
134	Lactotransferrin	99	Crohn's Disease	Adult: >=18 yrs old	Both	fecal	440 (312-568) ug/g fecal weight	ug/g fecal weight	NULL	NULL	12818275
134	Lactotransferrin	1	Normal	Adult: >=18 yrs old	Both	fecal	1.45 (1.05-1.85) ug/g fecal weight	ug/g fecal weight	NULL	NULL	12818275
134	Lactotransferrin	6247	Ulcerative Colitis	Adult: >=18 yrs old	Both	fecal	1125 (627-1623) ug/g fecal weight	ug/g fecal weight	NULL	NULL	12818275
136	Parathyroid hormone	5863	Hyperparathyroidism	Adult: >=18 yrs old	Both	serum	>6.9 pmol/L	pmol/L	NULL	Exeter clinical laboratory: Parathyroid hormone	NULL
136	Parathyroid hormone	1	Normal	Adult: >=18 yrs old	Both	serum	4.25 (1.6-6.9) pmol/L	pmol/L	NULL	Exeter clinical laboratory: Parathyroid hormone	NULL
136	Parathyroid hormone	6506	Hypoparathyroidism	Adult: >=18 yrs old	Both	serum	<1.6 pmol/L	pmol/L	NULL	Exeter clinical laboratory: Parathyroid hormone	NULL
137	Adrenocorticotropic hormone	101	Cushing's Syndrome	Adult: >=18 yrs old	Both	Serum	>8 pg/mL	pg/mL	This is used for differential diagnosis of cushing syndrome. Values above 8pg/mL suggests ACTH-depenent cushin syndrome	Penezic, Z., Zarkovic, M., Vujovic, S., Beleslin, B., Ciric, J. & Drezgic, M. Value of assessing adrenocorticotropic hormone (ACTH) levels in differential diagnosis of hypercorticism. Med Pregl 57, 335-342 (2004).	15626289
137	Adrenocorticotropic hormone	21	Addison's Disease	Adult: >=18 yrs old	Both	blood	>80 (morning) or >50 (evening) pg/mL	pg/mL	NULL	Health link BC: Adrenocorticotropic Hormone	NULL
137	Adrenocorticotropic hormone	1	Normal	Adult: >=18 yrs old	Both	blood	<80 (morning) or <50 (evening) pg/mL	pg/mL	NULL	Health link BC: Adrenocorticotropic Hormone	NULL
137	Adrenocorticotropic hormone	1	Normal	Adult: >=18 yrs old	Both	Serum	11.575 (7.2-63) pg/mL	pg/mL	NULL	Mayo clinic: ACTH test	NULL
146	Transglutaminase  IgA antibody	73	Celiac Disease	All	Both	serum	>10 U/mL	U/mL	NULL	Mayo clinic laboratories: Transglutaminase IgA antibody	NULL
146	Transglutaminase  IgA antibody	1	Normal	All	Both	serum	<4 U/mL	U/mL	NULL	Mayo clinic laboratories: Transglutaminase IgA antibody	NULL
147	Renin	181	Hypertension	Adult: >=18 yrs old	Both	blood	>3.7 ng/mL/hr	ng/mL/hr	NULL	UCLA health: Renin Test: Plasma Renin Activity; Random Plasma Renin	NULL
147	Renin	1	Normal	Adult: >=18 yrs old	Both	blood	2.8 (1.9-3.7) ng/mL/hr	ng/mL/hr	NULL	UCLA health: Renin Test: Plasma Renin Activity; Random Plasma Renin	NULL
147	Renin	6507	Primary hyperaldosteronism	Adult: >=18 yrs old	Both	blood	<1.9 ng/mL/hr	ng/mL/hr	Those with primary hyperaldosteronism will have an increase in aldosterone level in addition to decrease plasma renin activity.	UCLA health: Renin Test: Plasma Renin Activity; Random Plasma Renin	NULL
147	Renin	6508	Secondary hyperaldosteronism	Adult: >=18 yrs old	Both	blood	>3.7 ng/mL/hr	ng/mL/hr	Those with secondary hyperaldosteronism will have an increase in aldosterone level and an increase plasma renin activity.	UCLA health: Renin Test: Plasma Renin Activity; Random Plasma Renin	NULL
148	Cardiac Troponin T	69	Cardiac Arrest	Elderly: >=65 yrs old	Both	blood	>0 ng/mL	ng/mL	NULL	University of California San Francisco: Troponin Test	NULL
148	Cardiac Troponin T	1	Normal	Elderly: >=65 yrs old	Both	blood	0 ng/mL	ng/mL	NULL	University of California San Francisco: Troponin Test	NULL
149	Cardiac  Troponin I	244	Myocardial Infarction	Adult: >=18 yrs old	Both	Serum	>0.5 ug/L	ug/L	NULL	Kruse, J. M., Enghard, P., Schroder, T., Hasper, D., Kuhnle, Y., Jorres, A. & Storm, C. Weak diagnostic performance of troponin, creatine kinase and creatine kinase-MB to diagnose or exclude myocardial infarction after successful resuscitation. Int J Cardiol 173, 216-221 (2014).	24636545
149	Cardiac  Troponin I	69	Cardiac Arrest	Elderly: >=65 yrs old	Both	blood	>0 ng/mL	ng/mL	NULL	University of California San Francisco: Troponin Test	NULL
149	Cardiac  Troponin I	1	Normal	Elderly: >=65 yrs old	Both	blood	0 ng/mL	ng/mL	NULL	University of California San Francisco: Troponin Test	NULL
149	Cardiac  Troponin I	1	Normal	Adult: >=18 yrs old	Both	Serum	<0.5 ug/L	ug/L	NULL	Kruse, J. M., Enghard, P., Schroder, T., Hasper, D., Kuhnle, Y., Jorres, A. & Storm, C. Weak diagnostic performance of troponin, creatine kinase and creatine kinase-MB to diagnose or exclude myocardial infarction after successful resuscitation. Int J Cardiol 173, 216-221 (2014).	24636545
150	Transthyretin	83	Chronic Kidney Disease	Adult: >=18 yrs old	Both	blood	>36 		NULL	University of Rochester Medical Center: Prealbumin (Blood)	NULL
150	Transthyretin	1	Normal	Adult: >=18 yrs old	Both	blood	25.5 (15-36) 		NULL	University of Rochester Medical Center: Prealbumin (Blood)	NULL
150	Transthyretin	6509	Malnutrition	Adult: >=18 yrs old	Both	blood	<10 mg/dL	mg/dL	NULL	NULL	31159248
150	Transthyretin	1	Normal	Adult: >=18 yrs old	Both	blood	25.5 (15-36) mg/dL	mg/dL	NULL	University of Rochester Medical Center: Prealbumin (Blood)	NULL
151	Erythropoietin	1	Normal	Infant: 1 wk-2 yrs old	Both	serum	9.0 (5.0–13.0) mIU/mL	mIU/mL	Specifically, this is for infant between 3 weeks and 2 months old	Normal Hormone Reference Ranges. In: Gardner DG, Shoback D. eds. Greenspan's Basic & Clinical Endocrinology, 10e New York, NY: McGraw-Hill	NULL
151	Erythropoietin	6459	Polycythemia	Infant: 1 wk-2 yrs old	Both	serum	13 mIU/mL	mIU/mL	Specifically, this is for infant between 3 weeks and 2 months old	Normal Hormone Reference Ranges. In: Gardner DG, Shoback D. eds. Greenspan's Basic & Clinical Endocrinology, 10e New York, NY: McGraw-Hill	NULL
151	Erythropoietin	37	Anemia	Infant: 1 wk-2 yrs old	Both	serum	<5 mIU/mL	mIU/mL	Specifically, this is for infant between 3 weeks and 2 months old	Normal Hormone Reference Ranges. In: Gardner DG, Shoback D. eds. Greenspan's Basic & Clinical Endocrinology, 10e New York, NY: McGraw-Hill	NULL
151	Erythropoietin	1	Normal	Children: 2-17 yrs old	Both	serum	18.5 (9.0–28.0) mIU/mL	mIU/mL	Specifically, this is for children between 3 months and 16 yrs old	Normal Hormone Reference Ranges. In: Gardner DG, Shoback D. eds. Greenspan's Basic & Clinical Endocrinology, 10e New York, NY: McGraw-Hill	NULL
151	Erythropoietin	37	Anemia	Children: 2-17 yrs old	Both	serum	<9 mIU/mL	mIU/mL	Specifically, this is for children between 3 months and 16 yrs old	Normal Hormone Reference Ranges. In: Gardner DG, Shoback D. eds. Greenspan's Basic & Clinical Endocrinology, 10e New York, NY: McGraw-Hill	NULL
151	Erythropoietin	6459	Polycythemia	Children: 2-17 yrs old	Both	serum	>28 mIU/mL	mIU/mL	Specifically, this is for children between 3 months and 16 yrs old	Normal Hormone Reference Ranges. In: Gardner DG, Shoback D. eds. Greenspan's Basic & Clinical Endocrinology, 10e New York, NY: McGraw-Hill	NULL
151	Erythropoietin	6459	Polycythemia	Adult: >=18 yrs old	Both	blood	>18.5 mU/mL	mU/mL	NULL	Medline: Erythropoietin test	NULL
151	Erythropoietin	1	Normal	Adult: >=18 yrs old	Both	blood	10.55 (2.6-18.5) mU/mL	mU/mL	NULL	Medline: Erythropoietin test	NULL
151	Erythropoietin	1598	Polycythemia Vera	Adult: >=18 yrs old	Both	blood	<2.6 mU/mL	mU/mL	NULL	Medline: Erythropoietin test	NULL
151	Erythropoietin	83	Chronic Kidney Disease	Adult: >=18 yrs old	Both	blood	<2.6 mU/mL	mU/mL	NULL	Medline: Erythropoietin test	NULL
151	Erythropoietin	37	Anemia	Adult: >=18 yrs old	Both	blood	<2.6 mU/mL	mU/mL	NULL	Medline: Erythropoietin test	NULL
152	Thyroid stimulating hormone	182	Hyperthyroidism	Adult: >=18 yrs old	Both	blood	<0.4 mIU/L	mIU/L	NULL	UCLA Health: TSH test	NULL
152	Thyroid stimulating hormone	1	Normal	Adult: >=18 yrs old	Both	blood	2.2 (0.4-4) mIU/L	mIU/L	NULL	UCLA Health: TSH test	NULL
152	Thyroid stimulating hormone	186	Hypothyroidism	Adult: >=18 yrs old	Both	blood	>4.0 mIU/L	mIU/L	NULL	UCLA Health: TSH test	NULL
153	Thyroglobulin	68	Thyroid Carcinoma	Adult: >=18 yrs old	Both	blood	>3 ug/L	ug/L	Provided the thyroid gland has been removed. Used to monitor progression of thyroid cancer and response to treatment.	University Health Network: Understand your blood test results differentiated thyroid cancer	NULL
153	Thyroglobulin	1	Normal	Adult: >=18 yrs old	Both	blood	<3 (0-<3) ug/L	ug/L	Provided the thyroid gland has been removed. Used to monitor progression of thyroid cancer and response to treatment.	University Health Network: Understand your blood test results differentiated thyroid cancer	NULL
154	Prothrombin	1722	Combined Deficiency of Vitamin K Dependent Clotting Factors	Adult: >=18 yrs old	Both	blood	>1.1 	NULL	Prothrombin time test results are expressed in International Normalized Ratio which allows for easier comparisons between laboratories	Mayo clinic laboratories: Prothrombin time test	NULL
154	Prothrombin	1	Normal	Adult: >=18 yrs old	Both	blood	1 (0.9-1.1)	NULL	Prothrombin time test results are expressed in International Normalized Ratio which allows for easier comparisons between laboratories	Mayo clinic laboratories: Prothrombin time test	NULL
154	Prothrombin	211	Liver Disease	Adult: >=18 yrs old	Both	blood	>1.1 	NULL	Prothrombin time test results are expressed in International Normalized Ratio which allows for easier comparisons between laboratories	Mayo clinic: Prothrombin Time, Plasma	NULL
154	Prothrombin	1	Normal	Adult: >=18 yrs old	Both	blood	1 (0.9-1.1) 	NULL	NULL	Mayo clinic: Prothrombin Time, Plasma	NULL
156	Tryptase	6474	Anaphylaxis	Adult: >=18 yrs old	Both	blood	>11.5 ng/mL	ng/mL	NULL	Mayo clinic laboratories: Tryptase, Serum	NULL
156	Tryptase	1	Normal	Adult: >=18 yrs old	Both	blood	>11.5 ng/mL	ng/mL	NULL	Mayo clinic laboratories: Tryptase, Serum	NULL
156	Tryptase	221	Mastocytosis	Adult: >=18 yrs old	Both	blood	>11.5 ng/mL	ng/mL	NULL	Mayo clinic: Tryptase	NULL
156	Tryptase	1	Normal	Adult: >=18 yrs old	Both	blood	<11.5 ng/mL	ng/mL	NULL	Mayo clinic: Tryptase	NULL
158	Antithrombin	4031	Antithrombin III Deficiency	Adult: >=18 yrs old	Both	blood	57.5 (75-40) %	%	The results for both activity and antigen tests are given as percentages and have the same normal range of 80%-120% (although variation exists between laboratories). Result of 40%-60% indicates antithrombin deficencies. Low activity and antigen level is charactersitics of type 1 deficiency (low antithrombin concentration). Low activity, but normal antigen level is charactersitics of type 2 deficiency (Poor quality protein)	Mayo clinic laboratories: Antithrombin activity	NULL
158	Antithrombin	1	Normal	Adult: >=18 yrs old	Both	blood	100 (80-120) %	%	NULL	University of Rochester: Antithrombin (Activity and Antigen)	NULL
159	Sex hormone binding globulin	184	Hypogonadism	Adult: >=18 yrs old	Male	blood	>57 nmol/L	nmol/L	NULL	Labtests Online: Sex Hormone Binding Globulin (SHBG)	NULL
159	Sex hormone binding globulin	1	Normal	Adult: >=18 yrs old	Male	blood	33.5 (10-57) nmol/L	nmol/L	NULL	Healthline: Low SHBG	NULL
159	Sex hormone binding globulin	269	Polycystic Ovary Syndrome	Adult: >=18 yrs old	Female	blood	<18 nmol/L	nmol/L	NULL	Medline Plus: SHBG Blood Test	NULL
159	Sex hormone binding globulin	1	Normal	Adult: >=18 yrs old	Female	blood	81 (18-144) nmol/L	nmol/L	NULL	Healthline: Low SHBG	NULL
159	Sex hormone binding globulin	186	Hypothyroidism	Adult: >=18 yrs old	Female	blood	<18 nmol/L	nmol/L	NULL	Lab Tests Online: Sex hormone binding globulin	NULL
159	Sex hormone binding globulin	1	Normal	Adult: >=18 yrs old	Female	blood	81 (18-144) nmol/L	nmol/L	NULL	Health line: Low SHBG levels charts, symptoms	NULL
159	Sex hormone binding globulin	186	Hypothyroidism	Adult: >=18 yrs old	Male	blood	<10 nmol/L	nmol/L	NULL	Lab Tests Online: Sex hormone binding globulin	NULL
159	Sex hormone binding globulin	1	Normal	Adult: >=18 yrs old	Male	blood	33.5 (10-57) nmol/L	nmol/L	NULL	Health line: Low SHBG levels charts, symptoms	NULL
159	Sex hormone binding globulin	101	Cushing's Syndrome	Adult: >=18 yrs old	Female	blood	<18 nmol/L	nmol/L	NULL	Lab Tests Online: Sex hormone binding globulin	NULL
159	Sex hormone binding globulin	101	Cushing's Syndrome	Adult: >=18 yrs old	Male	blood	<10 nmol/L	nmol/L	NULL	Lab Tests Online: Sex hormone binding globulin	NULL
159	Sex hormone binding globulin	211	Liver Disease	Adult: >=18 yrs old	Female	blood	>144 nmol/L	nmol/L	NULL	Lab Tests Online: Sex hormone binding globulin	NULL
159	Sex hormone binding globulin	211	Liver Disease	Adult: >=18 yrs old	Male	blood	>57 nmol/L	nmol/L	NULL	Lab Tests Online: Sex hormone binding globulin	NULL
160	Apolipoprotein B-100	6475	Cardiovascular Disease	Adult: >=18 yrs old	Both	blood	>120 mg/dL	mg/dL	NULL	University of Rochester: Apolipoprotein B-100	NULL
160	Apolipoprotein B-100	1	Normal	Adult: >=18 yrs old	Both	blood	<100 mg/dL	mg/dL	NULL	University of Rochester: Apolipoprotein B-100	NULL
161	Von Willebrand Factor	1725	Von Willebrand Disease Type 3	Adult: >=18 yrs old	Both	blood	0 %	%	Those with blood type O may have lower normal von willebrand factor ranging from 40%-50%.	Orphanet: Von Willebrand disease	NULL
161	Von Willebrand Factor	1	Normal	Adult: >=18 yrs old	Both	blood	125 (50-200) %	%	NULL	Mayo Clinic: Von willebrand factor antigen test	NULL
161	Von Willebrand Factor	1051	Von Willebrand Disease Type 1	Adult: >=18 yrs old	Both	blood	<40 %	%	Those with blood type O may have lower normal von willebrand factor ranging from 40%-50%. Laboratory diagnosis relies on detection of parallel decreases in VWF level and the absence of notable anomalies in the distribution or structure of the VWF multimers. Given that individuals with Type O blood have normal VWF level as low as 40%, an accurate diagnosis requires the study of family medical history and bleeding score.	Orphanet: Von Willebrand disease	NULL
162	Apolipoprotein A1	95	Coronary Artery Disease	Adult: >=18 yrs old	Female	serum	<140 mg/dL	mg/dL	NULL	Mayo clinic laboratories: Apolipoprotein A1 and B, Serum	NULL
162	Apolipoprotein A1	1	Normal	Adult: >=18 yrs old	Female	serum	>=140 mg/dL	mg/dL	NULL	Mayo clinic laboratories: Apolipoprotein A1 and B, Serum	NULL
162	Apolipoprotein A1	95	Coronary Artery Disease	Children: 2-17 yrs old	Female	serum	<115 mg/dL	mg/dL	NULL	Mayo clinic laboratories: Apolipoprotein A1 and B, Serum	NULL
162	Apolipoprotein A1	1	Normal	Children: 2-17 yrs old	Female	serum	>=120 mg/dL	mg/dL	NULL	Mayo clinic laboratories: Apolipoprotein A1 and B, Serum	NULL
162	Apolipoprotein A1	95	Coronary Artery Disease	Adult: >=18 yrs old	Male	serum	<120 mg/dL	mg/dL	NULL	Mayo clinic laboratories: Apolipoprotein A1 and B, Serum	NULL
162	Apolipoprotein A1	1	Normal	Adult: >=18 yrs old	Male	serum	>=120 mg/dL	mg/dL	NULL	Mayo clinic laboratories: Apolipoprotein A1 and B, Serum	NULL
162	Apolipoprotein A1	95	Coronary Artery Disease	Children: 2-17 yrs old	Male	serum	<115 mg/dL	mg/dL	NULL	Mayo clinic laboratories: Apolipoprotein A1 and B, Serum	NULL
162	Apolipoprotein A1	1	Normal	Children: 2-17 yrs old	Male	serum	>=120 mg/dL	mg/dL	NULL	Mayo clinic laboratories: Apolipoprotein A1 and B, Serum	NULL
163	Clostridium difficile glutamate dehydrogenase	6476	Clostridium difficile Infection	Adult: >=18 yrs old	Both	blood	Positive 	NULL	C-difficile antigen test is used as a primary screening as it is quick and very sensitive but it does not distinguish between pathogenic and non-pathogenic strain. This test will only show the present or absent of C. difficle and follow-up analyses are required.	Clostridioides (formerly Clostridium) difficile infection in adults: Clinical manifestations and diagnosis	NULL
163	Clostridium difficile glutamate dehydrogenase	1	Normal	Adult: >=18 yrs old	Both	blood	Negative 	NULL	NULL	Clostridioides (formerly Clostridium) difficile infection in adults: Clinical manifestations and diagnosis	NULL
165	Transferrin receptor (soluble)	6466	Iron Deficiency	Adult: >=18 yrs old	Female	serum	>4.4 mg/L	mg/L	People of African descent and those residing at 5,200 feet (1,600 meters) above sea level were found to have a 6% higher normal value. These differences were additive.	University of Iowa Laboratory Services Handbook: Soluble Transferrin Receptor Level	NULL
165	Transferrin receptor (soluble)	1	Normal	Adult: >=18 yrs old	Female	serum	3.15 (1.9-4.4) mg/L	mg/L	People of African descent and those residing at 5,200 feet (1,600 meters) above sea level were found to have a 6% higher normal value. These differences were additive.	University of Iowa Laboratory Services Handbook: Soluble Transferrin Receptor Level	NULL
165	Transferrin receptor (soluble)	6466	Iron Deficiency	Adult: >=18 yrs old	Male	serum	>5.0 mg/L	mg/L	People of African descent and those residing at 5,200 feet (1,600 meters) above sea level were found to have a 6% higher normal value. These differences were additive.	University of Iowa Laboratory Services Handbook: Soluble Transferrin Receptor Level	NULL
165	Transferrin receptor (soluble)	1	Normal	Adult: >=18 yrs old	Male	serum	3.6 (2.2-5) mg/L	mg/L	People of African descent and those residing at 5,200 feet (1,600 meters) above sea level were found to have a 6% higher normal value. These differences were additive.	University of Iowa Laboratory Services Handbook: Soluble Transferrin Receptor Level	NULL
166	Estrogen receptor	444	Breast Cancer	Adult: >=18 yrs old	Both	cell sample	Negative	NULL	This test is used to predict effectiveness of hormonal treatments. Low estrogen receptors suggests estorgen treatment will not likely to be very useful. Different laboratories have different evaluation system to determine +/- (some for example uses percentages, other uses Allred score)	www.breastcancer.org	NULL
166	Estrogen receptor	1	Normal	Adult: >=18 yrs old	Both	cell sample	Postivie	NULL	This test is used to predict effectiveness of hormonal treatments. Low estrogen receptors suggests estorgen treatment will not likely to be very useful. Different laboratories have different evaluation system to determine +/- (some for example uses percentages, other uses Allred score)	www.breastcancer.org	NULL
167	Progesterone receptor	444	Breast Cancer	Adult: >=18 yrs old	Both	cell sample	Negative	NULL	This test is used to predict effectiveness of hormonal treatments. Low progesterone receptors suggests progesterone treatment will not likely to be very useful. Different laboratories have different evaluation system to determine +/- (some for example uses percentages, other uses Allred score)	www.breastcancer.org	NULL
167	Progesterone receptor	1	Normal	Adult: >=18 yrs old	Both	cell sample	Postivie	NULL	This test is used to predict effectiveness of hormonal treatments. Low progesterone receptors suggests progesterone treatment will not likely to be very useful. Different laboratories have different evaluation system to determine +/- (some for example uses percentages, other uses Allred score)	www.breastcancer.org	NULL
168	Fibrinogen	5745	Bleeding Disorder	Adult: >=18 yrs old	Both	blood	<50 mg/dL	mg/dL	NULL	University of Rochester: Factor I	NULL
168	Fibrinogen	1	Normal	Adult: >=18 yrs old	Both	blood	300 (200-400) mg/dL	mg/dL	Test results can be affected by medication such as heparin, birth control pills, streptokinase, valproic acid, phenobarbital, and anabolic steroids. Vigorous exercise may also cause a temporary rise in fibrinogen level.	University of Rochester: Factor I	NULL
169	Factor V	5745	Bleeding Disorder	Adult: >=18 yrs old	Both	blood	5.5 (1-10) %	%	NULL	University of Rochester: Factor V	NULL
169	Factor V	1	Normal	Adult: >=18 yrs old	Both	blood	80 (60-100) %	%	NULL	University of Rochester: Factor V	NULL
169	Factor V	6510	Factor V deficiency	Adult: >=18 yrs old	Both	blood	<60% %	%	NULL	Canadian hemophilia society	NULL
169	Factor V	1	Normal	Adult: >=18 yrs old	Both	blood	80 (60-100) %	%	NULL	University of Rochester Medical Center: Factor V	NULL
170	Transferrin	1341	Hemochromatosis	Adult: >=18 yrs old	Both	serum	>60% %	%	NULL	Mayo clinic: Transferrin, Serum	NULL
170	Transferrin	1	Normal	Adult: >=18 yrs old	Both	serum	35 (20-50) %	%	NULL	Mayo clinic: Transferrin, Serum	NULL
170	Transferrin	6520	Advanced iron overload	Adult: >=18 yrs old	Both	Serum	>90 %	%	NULL	Mayo clinic: Transferrin, Serum	NULL
170	Transferrin	1	Normal	Adult: >=18 yrs old	Both	Serum	35 (20-50) %	%	NULL		NULL
171	Follicle stimulating hormone	5270	Infertility	Adult: >=18 yrs old	Male	blood	<1.4 or >15.5 IU/mL	IU/mL	NULL	Healthline: FSH	NULL
171	Follicle stimulating hormone	1	Normal	Adult: >=18 yrs old	Male	blood	8.45 (1.4-15.5) IU/mL	IU/mL	NULL	University of Rochester: Follicle-Stimulating Hormone	NULL
171	Follicle stimulating hormone	5270	Infertility	Adult: >=18 yrs old	Female	blood	<1.4 or >9.9 IU/mL	IU/mL	FSH measurement during follicular phase.	Healthline: FSH	NULL
171	Follicle stimulating hormone	1	Normal	Adult: >=18 yrs old	Female	blood	5.65 (1.4-9.9) IU/mL	IU/mL	FSH measurement during follicular phase.	University of Rochester: Follicle-Stimulating Hormone	NULL
171	Follicle stimulating hormone	5270	Infertility	Adult: >=18 yrs old	Female	blood	<6.2 or >17.2 IU/mL	IU/mL	FSH measurement in the ovulatory peak	Healthline: FSH	NULL
171	Follicle stimulating hormone	1	Normal	Adult: >=18 yrs old	Female	blood	11.7 (6.2-17.2) IU/mL	IU/mL	FSH measurement in the ovulatory peak	University of Rochester: Follicle-Stimulating Hormone	NULL
171	Follicle stimulating hormone	5270	Infertility	Adult: >=18 yrs old	Female	blood	<1.1 or >9.2 IU/mL	IU/mL	FSH measurement in the luteal phase	Healthline: FSH	NULL
171	Follicle stimulating hormone	1	Normal	Adult: >=18 yrs old	Female	blood	5.15 (1.1-9.2) IU/mL	IU/mL	FSH measurement in the luteal phase	University of Rochester: Follicle-Stimulating Hormone	NULL
171	Follicle stimulating hormone	269	Polycystic Ovary Syndrome	Adult: >=18 yrs old	Female	Serum	<=1.4 IU/L	IU/L	Premenopausal, nonpregnant	Mayo Clinic: Follicle-Stimulating Hormone (FSH), Serum	NULL
171	Follicle stimulating hormone	1	Normal	Adult: >=18 yrs old	Female	Serum	12.3 (1.4-23.2) IU/L	IU/L	NULL	Mayo Clinic: Follicle-Stimulating Hormone (FSH), Serum	NULL
171	Follicle stimulating hormone	6542	Primary hypogonadism	Adult: >=18 yrs old	Male	Serum	>15.8 IU/L	IU/L	Luteinizing hormone (LH) level increases too	Mayo Clinic: Follicle-Stimulating Hormone (FSH), Serum	NULL
171	Follicle stimulating hormone	1	Normal	Adult: >=18 yrs old	Male	Serum	8.5 (1.2-15.8) IU/L	IU/L	NULL	Mayo Clinic: Follicle-Stimulating Hormone (FSH), Serum	NULL
171	Follicle stimulating hormone	6541	Precocious puberty	Children: 2-17 yrs old	Female	Serum	>8.9 IU/L	IU/L	Specifically this is for those between 10 and 15 yrs old	Mayo Clinic: Follicle-Stimulating Hormone (FSH), Serum	NULL
171	Follicle stimulating hormone	1	Normal	Children: 2-17 yrs old	Female	Serum	4.9 (0.9-8.9) IU/L	IU/L	Specifically this is for those between 10 and 15 yrs old	Mayo Clinic: Follicle-Stimulating Hormone (FSH), Serum	NULL
171	Follicle stimulating hormone	6525	Complete testicular feminization syndrome	Adult: >=18 yrs old	Male	Serum	>15.5 IU/L	IU/L	Luteinizing hormone (LH) level increases too	Mayo Clinic: Follicle-Stimulating Hormone (FSH), Serum	NULL
171	Follicle stimulating hormone	6529	Hypopituitarism	Adult: >=18 yrs old	Female	Serum	<1.4 IU/L	IU/L	In premenopausal and nonpregnant femal. Luteinizing hormone (LH) level increases too.	Mayo Clinic: Follicle-Stimulating Hormone (FSH), Serum	NULL
173	Haptoglobin	6478	Hemolytic Anemia	Adult: >=18 yrs old	Both	blood	<50 mg/dL	mg/dL	NULL	University of Rochester: Haptoglobin	NULL
173	Haptoglobin	1	Normal	Adult: >=18 yrs old	Both	blood	58.5 (50-220) mg/dL	mg/dL	NULL	University of Rochester: Haptoglobin	NULL
175	Hemoglobin S	304	Sickle Cell Anemia	Adult: >=18 yrs old	Both	blood	Positive 	NULL	Present of hemoglobin S in the bloo indicates sickle cell anemia	Mayo clinic: Hemoglobin S blood screen	NULL
